ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
10001,AAS,1010,100,Lecture,"4","Nemata Blyden","TuTh 12:30pm - 1:45pm","John W. Warner Hall 209","Introduction to African-American and African Studies I","",Open,173,180,0
13168,AAS,1010,101,Discussion,"0","Shelly Penton","We 6:00pm - 6:50pm","Ridley Hall 139","Introduction to African-American and African Studies I","",Open,18,20,0
10004,AAS,1010,102,Discussion,"0","Addison Wilner","We 5:00pm - 5:50pm","New Cabell Hall 211","Introduction to African-American and African Studies I","",Closed,20,20,0
10002,AAS,1010,103,Discussion,"0","Elliott Niblock","Tu 7:00pm - 7:50pm","New Cabell Hall 411","Introduction to African-American and African Studies I","",Open,19,20,0
10003,AAS,1010,104,Discussion,"0","Elliott Niblock","Tu 8:00pm - 8:50pm","New Cabell Hall 411","Introduction to African-American and African Studies I","",Closed,20,20,0
10005,AAS,1010,105,Discussion,"0","Addison Wilner","We 6:00pm - 6:50pm","New Cabell Hall 411","Introduction to African-American and African Studies I","",Closed,20,20,0
10006,AAS,1010,106,Discussion,"0","Addison Wilner","We 7:00pm - 7:50pm","New Cabell Hall 107","Introduction to African-American and African Studies I","",Closed,20,20,0
11886,AAS,1010,107,Discussion,"0","Elliott Niblock","Tu 6:00pm - 6:50pm","New Cabell Hall 415","Introduction to African-American and African Studies I","",Open,17,20,0
11887,AAS,1010,108,Discussion,"0","Shelly Penton","Tu 5:00pm - 5:50pm","New Cabell Hall 191","Introduction to African-American and African Studies I","",Open,19,20,0
11888,AAS,1010,109,Discussion,"0","Shelly Penton","We 7:00pm - 7:50pm","Ridley Hall 139","Introduction to African-American and African Studies I","",Closed,20,20,0
20400,AAS,1559,001,SEM,"3","Noe Rajerison","MoWe 3:05pm - 4:20pm","Web-Based Course","New Course in African and African American Studies","Introductory Malagasy Language I",Closed,8,8,0
14157,AAS,2500,001,SEM,"3","Micah Jones","Tu 2:00pm - 4:30pm","New Cabell Hall 411","Topics Course in Africana Studies","Shopping While Black",Open,11,18,0
13166,AAS,2500,002,SEM,"3","FATIMA SIWAJU","TuTh 9:30am - 10:45am","New Cabell Hall 064","Topics Course in Africana Studies","Introduction to Afro-Latin America",Open,13,18,0
14158,AAS,2500,003,SEM,"3","Alexandria Smith","TuTh 9:30am - 10:45am","New Cabell Hall 395","Topics Course in Africana Studies","Black Genders",Open,6,20,0
13165,AAS,2500,004,SEM,"3","Ashleigh Wade","We 5:00pm - 7:30pm","New Cabell Hall 132","Topics Course in Africana Studies","Black Love: Media Representations vs Realities",Closed,30,30,0
14159,AAS,2500,005,SEM,"3","Alexandria Smith","TuTh 11:00am - 12:15pm","New Cabell Hall 395","Topics Course in Africana Studies","Black Bodies in Literature",Open,12,20,0
19551,AAS,2500,006,SEM,"3","Kimberly Fields","Th 3:30pm - 6:00pm","New Cabell Hall 027","Topics Course in Africana Studies","Environmental Justice in the Mid-Atlantic",Open,13,20,0
19556,AAS,2500,008,SEM,"3","Anne Rotich","MoWeFr 1:00pm - 1:50pm","New Cabell Hall 368","Topics Course in Africana Studies","Introduction to African Languages and Literatures",Open,10,18,0
19554,AAS,2657,001,SEM,"3","Njelle Hamilton","TuTh 2:00pm - 3:15pm","New Cabell Hall 183","Routes, Writing, Reggae","",Closed,20,20,0
13935,AAS,3500,001,SEM,"3","Naseemah Mohamed","TuTh 9:30am - 10:45am","New Cabell Hall 315","Intermediate Seminar in African-American & African Studies","Education and Conflict",Open,11,25,0
13936,AAS,3500,002,SEM,"3","Shelby Sinclair","Mo 4:00pm - 6:30pm","New Cabell Hall 485","Intermediate Seminar in African-American & African Studies","Gender Wars: US Empire in the Caribbean",Open,3,18,0
19547,AAS,3500,003,SEM,"3","FATIMA SIWAJU","Th 2:00pm - 4:30pm","New Cabell Hall 411","Intermediate Seminar in African-American & African Studies","Islam and the Black Experience",Open,8,18,0
19587,AAS,3500,005,SEM,"3","Liana Richardson","We 2:00pm - 4:30pm","New Cabell Hall 287","Intermediate Seminar in African-American & African Studies","Race, Ethnicity, and Health in the US",Open,13,16,0
19808,AAS,3559,002,SEM,"3","Robin Means Coleman","Mo 4:00pm - 6:30pm","Wilson Hall 238","New Course in African and African American Studies","Horror Noire: History of Black Americans in Horror",Open,14,15,0
20175,AAS,3559,003,SEM,"3","Shelby Sinclair","Tu 6:00pm - 8:30pm","Bryan Hall 328","New Course in African and African American Studies","Black Womanhood & The Meaning of Freedom",Open,9,22,0
13922,AAS,3853,100,Lecture,"3","Andrew Kahrl","MoWe 12:00pm - 12:50pm","Minor Hall 125","From Redlined to Subprime: Race and Real Estate in the US","",Open,149,150,0
13923,AAS,3853,101,Discussion,"0","Beatriz Silva da Costa","We 5:00pm - 5:50pm","New Cabell Hall 207","From Redlined to Subprime: Race and Real Estate in the US","",Closed,20,20,0
13924,AAS,3853,102,Discussion,"0","Beatriz Silva da Costa","Th 4:00pm - 4:50pm","Shannon House 111","From Redlined to Subprime: Race and Real Estate in the US","",Closed,20,20,0
13925,AAS,3853,103,Discussion,"0","Teresa De Jesus Domingos-Kioza","Th 5:00pm - 5:50pm","Shannon House 111","From Redlined to Subprime: Race and Real Estate in the US","",Open,19,20,0
13926,AAS,3853,104,Discussion,"0","Beatriz Silva da Costa","Th 7:00pm - 7:50pm","New Cabell Hall 411","From Redlined to Subprime: Race and Real Estate in the US","",Open,16,20,0
13927,AAS,3853,105,Discussion,"0","Katie Wu","Fr 9:00am - 9:50am","Gibson Hall 241","From Redlined to Subprime: Race and Real Estate in the US","",Open,11,20,0
13928,AAS,3853,106,Discussion,"0","Katie Wu","Fr 11:00am - 11:50am","Nau Hall 241","From Redlined to Subprime: Race and Real Estate in the US","",Closed,20,20,0
20297,AAS,3853,107,Discussion,"0","Katie Wu","Fr 12:00pm - 12:50pm","Gibson Hall 242","From Redlined to Subprime: Race and Real Estate in the US","",Open,17,20,0
20298,AAS,3853,108,Discussion,"0","Teresa De Jesus Domingos-Kioza","Fr 1:00pm - 1:50pm","Nau Hall 241","From Redlined to Subprime: Race and Real Estate in the US","",Closed,20,20,0
20299,AAS,3853,109,Discussion,"0","Teresa De Jesus Domingos-Kioza","Fr 2:00pm - 2:50pm","Nau Hall 241","From Redlined to Subprime: Race and Real Estate in the US","",Open,6,20,0
10993,AAS,4070,001,Lecture,"3","Kimberly Fields","TBA","TBA","Distinguished Major Thesis I","",Open,3,10,0
19550,AAS,4501,001,SEM,"4","Andrew Kahrl","We 2:00pm - 4:30pm","Wilson Hall 244","Advanced Research Seminar in History & AAS","Race, Power & Political Economy",Open,5,15,0
19553,AAS,4570,002,SEM,"3","Njelle Hamilton","TuTh 3:30pm - 4:45pm","New Cabell Hall 044","Advanced Research Seminar in African-American & African Studies","Caribbean Sci-Fi",Open,7,18,0
14205,AAS,4993,001,IND,"1 - 12","Lisa Shutt","TBA","TBA","Independent Study","",Closed,1,1,0
21479,AAS,4993,002,IND,"1 - 12","Anne Rotich","TBA","TBA","Independent Study","",Open,1,30,0
12767,AAS,9710,001,IND,"12","Robert Vinson","TBA","TBA","Woodson Institute Fellows Pre- and Post-Doctoral Research","",Open,8,20,0
20717,ACCT,3010,701,Lecture,"3","Rita Fox, -","Mo 6:30pm - 9:30pm","Web-Based Course","Introductory Accounting I","",Open,16,26,0
20718,ACCT,3020,701,Lecture,"3","Rich Lahijani, -","Mo 6:30pm - 9:30pm","Web-Based Course","Introductory Accounting II","",Open,24,26,0
20719,ACCT,5110,701,Lecture,"3","Leon Hutton, -","Th 6:30pm - 9:30pm","Web-Based Course","Intermediate Accounting I","",Open,11,26,0
20720,ACCT,5120,701,Lecture,"3","Ambrose Jones, -","Tu 6:30pm - 9:30pm","Web-Based Course","Intermediate Accounting II","",Open,9,26,0
20721,ACCT,5140,701,Lecture,"3","Derek Henrichs, -","We 6:30pm - 9:30pm","Web-Based Course","Cost Accounting","",Open,4,26,0
20722,ACCT,5200,701,Lecture,"3","Richard Evans, -","Th 6:30pm - 9:30pm","Web-Based Course","Introduction to Accounting Information Systems","",Open,24,26,0
20723,ACCT,5210,701,Lecture,"3","Erica Thompson","Mo 6:30pm - 9:30pm","Web-Based Course","Introductory Auditing","",Open,28,30,0
20724,ACCT,5330,701,Lecture,"3","Richard Evans, -","We 6:30pm - 9:30pm","Web-Based Course","Accounting for Non-Business Organizations","",Open,10,26,0
20725,ACCT,5450,701,Lecture,"3","Harvey Hutchinson, -","We 6:30pm - 9:30pm","Web-Based Course","Federal Taxation I","",Open,15,26,0
20726,ACCT,5470,701,Lecture,"3","Michael Hood, -","Tu 6:30pm - 9:30pm","Web-Based Course","Forensic Accounting","",Open,11,26,0
20727,ACCT,5700,701,Lecture,"3","Leon Hutton, -","Tu 6:30pm - 9:30pm","Web-Based Course","Federal Accounting","",Open,10,26,0
17744,AIRS,100,001,Laboratory,"0","Glen Gilson, Zachary Jones","Tu 3:30pm - 5:30pm","Monroe Hall 130","Leadership Laboratory","",Open,71,100,0
17739,AIRS,1100,001,Lecture,"1","Kevin Bibb","Tu 1:00pm - 1:50pm","Clark Hall 107","Air Force Heritage and Values I","",Open,24,40,0
17740,AIRS,1100,002,Lecture,"1","Kevin Bibb","We 1:00pm - 1:50pm","Shannon House 107","Air Force Heritage and Values I","",Open,6,20,0
17741,AIRS,2100,001,Lecture,"1","David Gupton","Tu 2:00pm - 2:50pm","John W. Warner Hall 115","Team and Leadership Fundamentals I","",Open,15,30,0
17742,AIRS,2100,002,Lecture,"1","David Gupton","We 2:00pm - 2:50pm","Clark Hall G004","Team and Leadership Fundamentals I","",Open,13,35,0
17745,AIRS,3100,001,Lecture,"3","Glen Gilson","Tu 2:00pm - 3:00pm","Shannon House 107","Leading People and Effective Communication I","",Open,8,25,0
17746,AIRS,3100,002,Lecture,"3","Glen Gilson","Mo 2:20pm - 4:50pm","Shannon House 107","Leading People and Effective Communication I","",Open,5,15,0
17743,AIRS,4100,001,Lecture,"3","Jason Bell, -","Tu 12:30pm - 3:00pm","Astronomy Bldg 139","National Security Affairs/Preparation for Active Duty","",Open,7,20,0
17747,AIRS,4100,002,Lecture,"3","Jason Bell, -","We 2:00pm - 4:30pm","Astronomy Bldg 139","National Security Affairs/Preparation for Active Duty","",Open,4,20,0
20140,ALAR,5203,001,Lecture,"3","William Sherman","Fr 9:00am - 11:30am","Campbell Hall 425","Building Venice","",Open,14,20,0
20133,ALAR,5403,001,Lecture,"3","Erin Putalik","Tu 9:30am - 12:00pm","Campbell Hall 405","Venice: City and Landscape","",Open,14,20,0
14351,ALAR,8010,001,STO,"6","To Be Announced","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,0,100,0
14460,ALAR,8010,002,STO,"6","William Clark","TuTh 12:30pm - 5:00pm","Campbell Hall 302","Research Studio 1","",Open,6,15,0
14461,ALAR,8010,003,STO,"6","Luis Pancorbo Crespo","TuTh 12:30pm - 5:00pm","Campbell Hall 205","Research Studio 1","",Open,6,15,0
14462,ALAR,8010,004,STO,"6","Ines Martin Robles","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,6,15,0
14463,ALAR,8010,005,STO,"6","Katie MacDonald","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,3,15,0
14464,ALAR,8010,006,STO,"6","Schaeffer Somers","TuTh 12:30pm - 5:00pm","Campbell Hall 305","Research Studio 1","",Open,5,15,0
14465,ALAR,8010,007,STO,"6","Bradley Cantrell","TuTh 12:30pm - 5:00pm","Campbell Hall 405","Research Studio 1","",Open,4,15,0
14466,ALAR,8010,008,STO,"6","Michael Luegering","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,5,15,0
14467,ALAR,8010,009,STO,"6","Leena Cho, Matthew Jull","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,18,22,0
14468,ALAR,8010,010,STO,"6","Mona El Khafif, Jess Vanecek","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,7,15,0
14469,ALAR,8010,011,STO,"6","Erin Putalik, William Sherman","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,6,15,0
14550,ALAR,8010,012,STO,"6","Sawyer Davies","TuTh 12:30pm - 5:00pm","Campbell Hall 401","Research Studio 1","",Open,10,15,0
14493,ALAR,8100,001,SEM,"3","Bradley Cantrell, Nana Last","Mo 3:30pm - 6:00pm","Campbell Hall 220C","Thesis I","",Open,22,25,0
14359,ALAR,8999,001,IND,"1 - 12","To Be Announced","TBA","TBA","Non-Topical Design Research-Masters","",Open,0,4,0
10595,AMST,2001,100,Lecture,"3","Jack Hamilton, Fiona Ngo","MoWe 1:00pm - 1:50pm","John W. Warner Hall 209","Introduction to American Studies","",Open,238,240,0
11185,AMST,2001,101,Discussion,"0","Laura OBrion","We 5:00pm - 5:50pm","New Cabell Hall 283","Introduction to American Studies","",Closed,20,20,0
11186,AMST,2001,102,Discussion,"0","Laura OBrion","We 6:00pm - 6:50pm","New Cabell Hall 211","Introduction to American Studies","",Closed,20,20,0
11848,AMST,2001,103,Discussion,"0","Lauren Parker","We 6:00pm - 6:50pm","New Cabell Hall 107","Introduction to American Studies","",Closed,20,20,0
11849,AMST,2001,104,Discussion,"0","Lauren Parker","We 7:00pm - 7:50pm","New Cabell Hall 411","Introduction to American Studies","",Closed,20,20,0
11413,AMST,2001,105,Discussion,"0","Laura OBrion","We 7:00pm - 7:50pm","New Cabell Hall 211","Introduction to American Studies","",Closed,20,20,0
11414,AMST,2001,106,Discussion,"0","Lauren Parker","Th 5:00pm - 5:50pm","Bryan Hall 328","Introduction to American Studies","",Closed,21,20,0
11850,AMST,2001,107,Discussion,"0","Nicholas Shrum","Th 6:00pm - 6:50pm","Bryan Hall 328","Introduction to American Studies","",Closed,20,20,0
11851,AMST,2001,108,Discussion,"0","Nicholas Shrum","Th 7:00pm - 7:50pm","Bryan Hall 328","Introduction to American Studies","",Open,19,20,0
11184,AMST,2001,109,Discussion,"0","Lauren Parker, Nicholas Shrum","Th 8:00pm - 8:50pm","Bryan Hall 328","Introduction to American Studies","",Open,19,20,0
11415,AMST,2001,110,Discussion,"0","Charles Brown","Fr 11:00am - 11:50am","Bryan Hall 328","Introduction to American Studies","",Closed,20,20,0
11852,AMST,2001,111,Discussion,"0","Charles Brown","Fr 12:00pm - 12:50pm","Bryan Hall 328","Introduction to American Studies","",Open,19,20,0
11853,AMST,2001,112,Discussion,"0","Charles Brown","Fr 2:00pm - 2:50pm","Bryan Hall 328","Introduction to American Studies","",Closed,20,20,0
19946,AMST,2130,001,SEM,"3","Ruby Tapia","TuTh 12:30pm - 1:45pm","Gilmer Hall 245","Narratives of Girlhood","",Closed,14,2,0
19422,AMST,2559,001,Lecture,"3","David Coyoca","TuTh 5:00pm - 6:15pm","New Cabell Hall 107","New Course in American Studies","Narratives of Displacement and Migration",Open,19,20,0
11540,AMST,3001,001,SEM,"3","Penny Von Eschen","TuTh 9:30am - 10:45am","Bryan Hall 328","Theories and Methods of American Studies","",Closed,22,20,0
19947,AMST,3250,001,SEM,"3","Marlon Ross","TuTh 11:00am - 12:15pm","Bryan Hall 235","Black Protest Narrative","",Closed,30,30,0
19425,AMST,3300,001,Lecture,"3","Lisa Cacho","TuTh 2:00pm - 3:15pm","Wilson Hall 214","Introduction to Latinx Studies","",Open,24,25,0
19426,AMST,3323,001,Lecture,"3","Carmen Lamas","MoWe 2:00pm - 3:15pm","Bryan Hall 235","Hemispheric Latinx Literature and Culture","",Open,22,24,0
20294,AMST,3422,001,SEM,"3","Lisa Goff","TuTh 12:30pm - 1:45pm","New Cabell Hall 132","Point of View Journalism","",Closed,25,0,0
20486,AMST,3500,001,SEM,"3","Shilpa Dave","MoWe 2:00pm - 3:15pm","Nau Hall 141","Topics in American Studies","Asian American Media Cultures",Closed,7,7,0
20165,AMST,3559,001,Lecture,"3","Paul Dobryden","MoWe 3:30pm - 4:45pm","New Cabell Hall 332","New Course in American Studies","Hollywood Exile: German Filmmakers Flee Fascism",Open,16,30,0
19427,AMST,3610,001,SEM,"3","Patricia Nguyen","Tu 3:30pm - 6:00pm","New Cabell Hall 111","Asian Americans & Popular Culture","",Closed,15,15,0
12635,AMST,3630,001,Lecture,"3","Sylvia Chong","TuTh 9:30am - 10:45am","Shannon House 107","Vietnam War in Literature and Film","",Open,30,40,0
13178,AMST,3790,001,SEM,"3","Lisa Goff","TuTh 3:30pm - 4:45pm","New Cabell Hall 323","Moving On: Migration in/to the US","",Closed,19,0,0
12532,AMST,4500,001,SEM,"3","Karl Miller","Mo 3:30pm - 6:00pm","New Cabell Hall 038","Fourth-Year Seminar in American Studies","The Gig Economy",Open,6,14,0
19428,AMST,4500,100,SEM,"3","K. Ian Grandison, Marlon Ross","Tu 5:00pm - 7:30pm","New Cabell Hall 044","Fourth-Year Seminar in American Studies","Race, Space, and Culture",Open,7,18,0
20360,AMST,4500,110,SPS,"0","K. Ian Grandison, Marlon Ross","Su 12:45pm - 5:00pm","Contact Department","Fourth-Year Seminar in American Studies","Race, Space, and Culture",Open,7,18,0
19429,AMST,4559,001,Lecture,"3","David Coyoca","TuTh 2:00pm - 3:15pm","Bryan Hall 328","New Course in American Studies","Nationalism and Activism in US Sports",Closed,18,18,0
19430,AMST,4559,002,Lecture,"3","Patricia Nguyen","We 3:30pm - 6:00pm","New Cabell Hall 383","New Course in American Studies","Performing Archives, Memory, and Materiality",Open,8,15,0
20207,AMST,4559,003,Lecture,"3","Grace Hale","We 4:30pm - 7:00pm","Fayerweather Hall 215","New Course in American Studies","Southern Appalachia in the 1970's",Open,8,15,0
13364,AMST,4893,001,IND,"3","Sylvia Chong","TBA","TBA","Independent Study in Asian Pacific American Studies","",Open,1,30,0
13374,AMST,4993,001,IND,"1 - 3","Sylvia Chong, Penny Von Eschen","TBA","TBA","Independent Study","",Open,0,30,0
21398,AMST,4998,001,IND,"3","Jack Hamilton","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,1,5,0
21399,AMST,4998,002,IND,"3","Penny Von Eschen","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,1,5,0
21400,AMST,4998,003,IND,"3","Lisa Goff","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,1,5,0
21401,AMST,4998,004,IND,"3","Lisa Cacho","TBA","TBA","Distinguished Majors Program Thesis Research","",Open,1,5,0
19432,AMST,5559,002,SEM,"3","Lisa Cacho","TuTh 11:00am - 12:15pm","Wilson Hall 214","New Course in American Studies","Theories, Methods of Latinx Studies",Open,8,12,0
20612,AMST,5559,003,SEM,"3","Fiona Ngo","MoWe 3:30pm - 4:45pm","Fayerweather Hall 208","New Course in American Studies","Queer Time and Space",Open,4,12,0
20323,AMST,8993,001,IND,"1 - 3","Lisa Cacho","TBA","TBA","Independent Study in American Studies","",Open,1,30,0
10007,ANTH,1010,001,Lecture,"3","Richard Handler","MoWeFr 11:00am - 11:50am","Minor Hall 125","Introduction to Anthropology","",Open,178,180,0
14118,ANTH,1010,002,Lecture,"3","Roberto Rosado-Ramirez","TuTh 8:00am - 9:15am","New Cabell Hall 132","Introduction to Anthropology","",Closed,35,35,0
20071,ANTH,2160,100,Lecture,"3","Kath Weston","MoWe 2:00pm - 2:50pm","John W. Warner Hall 104","Culture and the Environment","",Open,58,60,0
20162,ANTH,2160,101,Discussion,"0","Taylor Gilliam","Th 5:00pm - 5:50pm","The Rotunda Room 150","Culture and the Environment","",Open,18,20,0
20163,ANTH,2160,102,Discussion,"0","Taylor Gilliam","Fr 9:00am - 9:50am","The Rotunda Room 150","Culture and the Environment","",Closed,20,20,0
20164,ANTH,2160,103,Discussion,"0","Taylor Gilliam","Fr 10:00am - 10:50am","Brooks Hall 103","Culture and the Environment","",Closed,20,20,0
19257,ANTH,2270,100,Lecture,"3","Gertrude Fraser","MoWe 5:00pm - 5:50pm","Nau Hall 211","Race, Gender, and Medical Science","",Open,57,60,0
19258,ANTH,2270,101,Discussion,"0","Brianna Doe","We 6:00pm - 6:50pm","Pavilion VIII 102","Race, Gender, and Medical Science","",Open,19,20,0
19259,ANTH,2270,102,Discussion,"0","Brianna Doe","Th 5:00pm - 5:50pm","New Cabell Hall 209","Race, Gender, and Medical Science","",Open,19,20,0
19260,ANTH,2270,103,Discussion,"0","Brianna Doe","We 7:00pm - 7:50pm","Brooks Hall 103","Race, Gender, and Medical Science","",Open,19,20,0
11351,ANTH,2280,100,Lecture,"3","Gertrude Fraser","MoWe 10:00am - 10:50am","Minor Hall 125","Medical Anthropology","",Open,164,180,0
12097,ANTH,2280,101,Discussion,"0","Christian Cancho Ruiz","Fr 10:00am - 10:50am","The Rotunda Room 152","Medical Anthropology","",Open,18,20,0
12098,ANTH,2280,102,Discussion,"0","Christian Cancho Ruiz","Fr 11:00am - 11:50am","New Cabell Hall 287","Medical Anthropology","",Closed,20,20,0
12099,ANTH,2280,103,Discussion,"0","David Ruiz Menjivar","Fr 12:00pm - 12:50pm","Brooks Hall 103","Medical Anthropology","",Open,19,20,0
13506,ANTH,2280,104,Discussion,"0","David Ruiz Menjivar","We 6:30pm - 7:20pm","New Cabell Hall 207","Medical Anthropology","",Closed,20,20,0
13507,ANTH,2280,105,Discussion,"0","David Ruiz Menjivar","Fr 11:00am - 11:50am","New Cabell Hall 207","Medical Anthropology","",Open,18,20,0
13508,ANTH,2280,106,Discussion,"0","Christian Cancho Ruiz","Fr 9:00am - 9:50am","The Rotunda Room 152","Medical Anthropology","",Open,14,20,0
14069,ANTH,2280,107,Discussion,"0","Shane Weitzman","We 6:00pm - 6:50pm","The Rotunda Room 152","Medical Anthropology","",Open,18,20,0
19245,ANTH,2280,108,Discussion,"0","Shane Weitzman","Th 5:00pm - 5:50pm","Fayerweather Hall 215","Medical Anthropology","",Open,18,20,0
19246,ANTH,2280,109,Discussion,"0","Shane Weitzman","Th 6:00pm - 6:50pm","Fayerweather Hall 215","Medical Anthropology","",Open,19,20,0
13053,ANTH,2285,001,Lecture,"3","Sylvia Tidey","We 4:00pm - 6:30pm","Claude Moore Nursing Educ G010","Anthropology of Development and Humanitarianism","",Open,116,120,0
12483,ANTH,2400,100,Lecture,"3","Nathan Wendte","TuTh 2:00pm - 2:50pm","Wilson Hall 301","Language and Culture","",Open,117,120,0
12687,ANTH,2400,101,Discussion,"0","Rachel Apone","Th 5:00pm - 5:50pm","The Rotunda Room 152","Language and Culture","",Open,19,20,0
12688,ANTH,2400,102,Discussion,"0","Rachel Apone","Th 6:00pm - 6:50pm","The Rotunda Room 150","Language and Culture","",Closed,20,20,0
12689,ANTH,2400,103,Discussion,"0","Rachel Apone","Fr 9:00am - 9:50am","Pavilion VIII 102","Language and Culture","",Open,19,20,0
13499,ANTH,2400,104,Discussion,"0","Colleen Winkelman","Fr 10:00am - 10:50am","Wilson Hall 244","Language and Culture","",Open,19,20,0
13500,ANTH,2400,105,Discussion,"0","Colleen Winkelman","Fr 11:00am - 11:50am","New Cabell Hall 111","Language and Culture","",Closed,20,20,0
13501,ANTH,2400,106,Discussion,"0","Colleen Winkelman","Fr 12:00pm - 12:50pm","New Cabell Hall 287","Language and Culture","",Closed,20,20,0
13043,ANTH,2410,001,Lecture,"3","Daniel Lefkowitz","TuTh 11:00am - 12:15pm","New Cabell Hall 168","Sociolinguistics","",Open,32,35,0
19254,ANTH,2559,001,Lecture,"3","Roberto Rosado-Ramirez","TuTh 2:00pm - 3:15pm","New Cabell Hall 032","New Course in Anthropology","Ancient Cities of the Americas",Closed,35,35,0
20573,ANTH,2559,002,Lecture,"3","Aron Marie","MoWeFr 10:00am - 10:50am","New Cabell Hall 338","New Course in Anthropology","Anthropology of Disability",Closed,25,25,0
10008,ANTH,2800,100,Lecture,"3","Adria LaViolette","MoWe 10:00am - 10:50am","Dell 1 105","Introduction to Archaeology","",Closed,60,60,0
11658,ANTH,2800,101,Discussion,"0","Omokolade Omigbule","We 6:00pm - 6:50pm","Brooks Hall B001","Introduction to Archaeology","",Closed,20,20,0
11659,ANTH,2800,102,Discussion,"0","Omokolade Omigbule","Th 5:00pm - 5:50pm","Brooks Hall B001","Introduction to Archaeology","",Closed,20,20,0
14032,ANTH,2800,103,Discussion,"0","Omokolade Omigbule","Th 6:00pm - 6:50pm","Brooks Hall B001","Introduction to Archaeology","",Closed,20,20,0
13031,ANTH,3010,001,Lecture,"3","Ernesto Benitez","MoWe 2:00pm - 3:15pm","John W. Warner Hall 110","Theory and History of Anthropology","",Open,34,35,0
13215,ANTH,3152,001,Lecture,"3","George Mentore","MoWeFr 11:00am - 11:50am","New Cabell Hall 168","Rainforests of Flesh / Peoples of Spirit","",Open,24,35,0
11830,ANTH,3290,001,Lecture,"3","Jarrett Zigon","We 3:30pm - 6:00pm","Gibson Hall 211","Biopolitics and the Contemporary Condition","",Closed,60,60,0
13509,ANTH,3295,001,Lecture,"3","Jarrett Zigon","Th 3:30pm - 6:00pm","Wilson Hall 214","Moral Experience","",Open,29,30,0
19251,ANTH,3450,100,Lecture,"3","Armik Mirzayan","TuTh 12:30pm - 1:45pm","Wilson Hall 214","Native American Languages","",Closed,30,30,0
19247,ANTH,3490,100,Lecture,"3","Eve Danziger","WeFr 10:00am - 10:50am","John W. Warner Hall 104","Language and Thought","",Closed,60,60,0
19623,ANTH,3490,101,Discussion,"0","Anu Karippal","Mo 10:00am - 10:50am","Brooks Hall 103","Language and Thought","",Closed,20,20,0
19624,ANTH,3490,102,Discussion,"0","Anu Karippal","Mo 12:00pm - 12:50pm","Brooks Hall 103","Language and Thought","",Closed,20,20,0
19625,ANTH,3490,103,Discussion,"0","Anu Karippal","Mo 6:00pm - 6:50pm","Brooks Hall 103","Language and Thought","",Closed,20,20,0
19253,ANTH,3541,100,Lecture,"3","Nathan Wendte","TuTh 9:30am - 10:45am","New Cabell Hall 485","Topics in Linguistics","Language Change",Closed,30,30,0
19263,ANTH,3559,001,Lecture,"3","Tessa Farmer","TuTh 11:00am - 12:15pm","The Rotunda Room 150","New Course in Anthropology","Palestine: Knowledge, Power, and People",Open,24,25,0
20070,ANTH,3559,002,Lecture,"3","Sebastian Jackson","TuTh 9:30am - 10:45am","New Cabell Hall 032","New Course in Anthropology","Colonialism and Decolonization",Open,33,35,0
19252,ANTH,3679,100,SEM,"3","Lise Dobrin","Th 2:00pm - 4:30pm","Fayerweather Hall 215","Curating Culture: Collection, Preservation, and Display as Cultural Forms","",Open,17,18,0
11767,ANTH,4591,001,SEM,"3","George Mentore","MoWe 2:00pm - 3:15pm","Brooks Hall 103","Majors Seminar","Anthropology of Sports: Longlasting Colonizer",Open,12,15,0
12685,ANTH,4591,003,SEM,"3","Eve Danziger","Th 3:30pm - 6:00pm","New Cabell Hall 187","Majors Seminar","Fakes and Fictions",Open,14,18,0
10009,ANTH,4993,001,IND,"1 - 6","Ira Bashkow","TBA","TBA","Independent Study in Anthropology","",Open,0,25,0
12259,ANTH,4993,002,IND,"1 - 6","Adria LaViolette","TBA","TBA","Independent Study in Anthropology","",Open,1,5,0
14031,ANTH,4993,003,IND,"1 - 6","Lise Dobrin","TBA","TBA","Independent Study in Anthropology","",Open,0,30,0
11873,ANTH,4998,001,IND,"3","Ira Bashkow","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
12286,ANTH,4998,002,IND,"3","Daniel Lefkowitz","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
12487,ANTH,4998,003,IND,"3","Richard Handler","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
12803,ANTH,4998,004,IND,"3","Sylvia Tidey","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
11711,ANTH,4998,006,IND,"3","China Scherz","TBA","TBA","Distinguished Majors Thesis Research","",Open,0,25,0
